log(fHD),log(n_H)
-0.8426761673237775,6.715078645563234
-0.8426761673237773,6.715323151414002
-0.842676167323777,6.715567650624009
-0.842676167323777,6.715812143192438
-0.8426761673237768,6.71605662911847
-0.8426761673237768,6.716301108401281
-0.8426761673237767,6.716545581040044
-0.8426761673237764,6.716790047033927
-0.8426761673237764,6.717034506382096
-0.8426761673237764,6.717278959083715
-0.8426761673237763,6.71752340513794
-0.842676167323776,6.7177678445439275
-0.842676167323776,6.718012277300828
-0.8426761673237759,6.718256703407791
-0.8426761673237759,6.71850112286396
-0.8426761673237757,6.718745535668477
-0.8426761673237757,6.718989941820479
-0.8426761673237755,6.719234341319102
-0.8426761673237754,6.7194787341634745
-0.8426761673237754,6.719723120352727
-0.8426761673237751,6.719967499885984
-0.842676167323775,6.7202118727623645
-0.842676167323775,6.720456238980988
-0.8426761673237748,6.72070059854097
-0.8426761673237747,6.72094495144142
-0.8426761673237746,6.721189297681447
-0.8426761673237744,6.721433637260158
-0.8426761673237743,6.721677970176653
-0.8426761673237743,6.721922296430032
-0.8426761673237742,6.72216661601939
-0.842676167323774,6.72241092894382
-0.8426761673237738,6.722655235202411
-0.8426761673237737,6.7228995347942515
-0.8426761673237737,6.723143827718423
-0.8426761673237735,6.723388113974007
-0.8426761673237733,6.723632393560082
-0.8426761673237733,6.7238766664757215
-0.8426761673237733,6.724120932719997
-0.842676167323773,6.724365192291978
-0.8426761673237729,6.72460944519073
-0.842676167323773,6.724853691415315
-0.8426761673237728,6.725097930964794
-0.8426761673237728,6.725342163838224
-0.8426761673237726,6.725586390034661
-0.8426761673237726,6.725830609553154
-0.8426761673237725,6.726074822392754
-0.8426761673237724,6.7263190285525045
-0.8426761673237724,6.726563228031451
-0.8426761673237722,6.726807420828634
-0.842676167323772,6.727051606943089
-0.8426761673237719,6.727295786373853
-0.8426761673237719,6.727539959119959
-0.8426761673237717,6.727784125180435
-0.8426761673237717,6.728028284554308
-0.8426761673237717,6.728272437240604
-0.8426761673237715,6.728516583238345
-0.8426761673237714,6.728760722546548
-0.8426761673237713,6.729004855164232
-0.8426761673237713,6.729248981090409
-0.842676167323771,6.729493100324093
-0.8426761673237709,6.729737212864291
-0.8426761673237708,6.72998131871001
-0.8426761673237707,6.730225417860255
-0.8426761673237707,6.730469510314026
-0.8426761673237706,6.7307135960703235
-0.8426761673237704,6.7309576751281455
-0.8426761673237703,6.731201747486483
-0.8426761673237702,6.731445813144329
-0.84267616732377,6.731689872100673
-0.8426761673237699,6.731933924354501
-0.8426761673237698,6.7321779699048
-0.8426761673237697,6.732422008750551
-0.8426761673237695,6.732666040890734
-0.8426761673237696,6.732910066324327
-0.8426761673237693,6.733154085050304
-0.8426761673237694,6.73339809706764
-0.8426761673237693,6.733642102375306
-0.8426761673237692,6.733886100972269
-0.8426761673237689,6.7341300928574945
-0.8426761673237689,6.7343740780299495
-0.8426761673237688,6.734618056488594
-0.8426761673237687,6.734862028232388
-0.8426761673237686,6.735105993260289
-0.8426761673237684,6.735349951571252
-0.8426761673237684,6.735593903164232
-0.8426761673237682,6.7358378480381775
-0.8426761673237682,6.736081786192039
-0.8426761673237679,6.736325717624762
-0.8426761673237679,6.736569642335293
-0.8426761673237678,6.736813560322576
-0.8426761673237677,6.737057471585548
-0.8426761673237676,6.737301376123148
-0.8426761673237675,6.737545273934313
-0.8426761673237674,6.737789165017979
-0.8426761673237674,6.738033049373078
-0.8426761673237673,6.738276926998537
-0.842676167323767,6.7385207978932895
-0.842676167323767,6.7387646620562585
-0.842676167323767,6.73900851948637
-0.8426761673237668,6.7392523701825455
-0.8426761673237668,6.739496214143707
-0.8426761673237667,6.739740051368773
-0.8426761673237666,6.73998388185666
-0.8426761673237665,6.740227705606283
-0.8426761673237664,6.740471522616554
-0.8426761673237663,6.740715332886386
-0.8426761673237662,6.740959136414687
-0.8426761673237662,6.7412029332003645
-0.842676167323766,6.7414467232423245
-0.8426761673237659,6.741690506539472
-0.8426761673237658,6.741934283090707
-0.8426761673237657,6.742178052894931
-0.8426761673237657,6.742421815951043
-0.8426761673237655,6.742665572257938
-0.8426761673237655,6.74290932181451
-0.8426761673237653,6.743153064619656
-0.8426761673237652,6.743396800672265
-0.842676167323765,6.743640529971227
-0.842676167323765,6.7438842525154294
-0.8426761673237647,6.74412796830376
-0.8426761673237647,6.744371677335103
-0.8426761673237647,6.74461537960834
-0.8426761673237645,6.744859075122353
-0.8426761673237644,6.745102763876022
-0.8426761673237644,6.745346445868225
-0.8426761673237643,6.745590121097837
-0.8426761673237642,6.745833789563734
-0.8426761673237642,6.746077451264789
-0.842676167323764,6.746321106199874
-0.8426761673237639,6.746564754367857
-0.8426761673237637,6.746808395767609
-0.8426761673237636,6.7470520303979935
-0.8426761673237635,6.747295658257878
-0.8426761673237635,6.7475392793461255
-0.8426761673237634,6.747782893661599
-0.8426761673237633,6.748026501203158
-0.842676167323763,6.748270101969662
-0.842676167323763,6.748513695959969
-0.8426761673237629,6.748757283172933
-0.8426761673237628,6.749000863607412
-0.8426761673237628,6.749244437262256
-0.8426761673237626,6.749488004136317
-0.8426761673237625,6.749731564228448
-0.8426761673237624,6.7499751175374945
-0.8426761673237623,6.750218664062305
-0.8426761673237622,6.7504622038017255
-0.8426761673237622,6.750705736754601
-0.8426761673237619,6.750949262919773
-0.8426761673237617,6.751192782296084
-0.8426761673237617,6.751436294882375
-0.8426761673237617,6.7516798006774845
-0.8426761673237616,6.751923299680249
-0.8426761673237615,6.752166791889506
-0.8426761673237614,6.752410277304088
-0.8426761673237613,6.7526537559228315
-0.8426761673237612,6.752897227744566
-0.842676167323761,6.753140692768123
-0.842676167323761,6.753384150992332
-0.8426761673237608,6.753627602416022
-0.8426761673237608,6.75387104703802
-0.8426761673237607,6.75411448485715
-0.8426761673237606,6.754357915872238
-0.8426761673237606,6.754601340082106
-0.8426761673237605,6.754844757485575
-0.8426761673237603,6.755088168081467
-0.8426761673237602,6.7553315718686004
-0.8426761673237602,6.755574968845793
-0.84267616732376,6.755818359011862
-0.8426761673237599,6.756061742365623
-0.8426761673237599,6.756305118905891
-0.8426761673237598,6.756548488631477
-0.8426761673237597,6.756791851541194
-0.8426761673237596,6.7570352076338525
-0.8426761673237596,6.757278556908264
-0.8426761673237594,6.757521899363235
-0.8426761673237593,6.7577652349975725
-0.8426761673237593,6.758008563810083
-0.8426761673237592,6.758251885799572
-0.842676167323759,6.758495200964842
-0.8426761673237589,6.758738509304696
-0.8426761673237589,6.758981810817937
-0.8426761673237586,6.759225105503363
-0.8426761673237586,6.759468393359774
-0.8426761673237586,6.7597116743859695
-0.8426761673237584,6.759954948580745
-0.8426761673237583,6.760198215942896
-0.8426761673237583,6.76044147647122
-0.8426761673237582,6.760684730164508
-0.842676167323758,6.760927977021554
-0.8426761673237579,6.761171217041149
-0.8426761673237579,6.761414450222083
-0.8426761673237578,6.761657676563147
-0.8426761673237577,6.76190089606313
-0.8426761673237577,6.762144108720818
-0.8426761673237575,6.762387314534998
-0.8426761673237575,6.7626305135044555
-0.8426761673237574,6.762873705627974
-0.8426761673237573,6.763116890904337
-0.8426761673237572,6.763360069332329
-0.842676167323757,6.7636032409107285
-0.8426761673237568,6.763846405638318
-0.8426761673237568,6.764089563513876
-0.8426761673237567,6.76433271453618
-0.8426761673237566,6.76457585870401
-0.8426761673237564,6.76481899601614
-0.8426761673237563,6.7650621264713475
-0.8426761673237563,6.765305250068406
-0.8426761673237562,6.765548366806089
-0.842676167323756,6.76579147668317
-0.8426761673237559,6.766034579698421
-0.8426761673237557,6.7662776758506125
-0.8426761673237557,6.766520765138513
-0.8426761673237556,6.7667638475608936
-0.8426761673237555,6.767006923116522
-0.8426761673237555,6.767249991804164
-0.8426761673237554,6.767493053622587
-0.8426761673237553,6.767736108570557
-0.8426761673237553,6.767979156646837
-0.8426761673237552,6.768222197850193
-0.842676167323755,6.768465232179386
-0.8426761673237549,6.768708259633177
-0.8426761673237549,6.76895128021033
-0.8426761673237548,6.769194293909603
-0.8426761673237547,6.7694373007297575
-0.8426761673237546,6.76968030066955
-0.8426761673237545,6.7699232937277385
-0.8426761673237545,6.770166279903081
-0.8426761673237544,6.770409259194333
-0.8426761673237544,6.770652231600249
-0.8426761673237542,6.770895197119585
-0.842676167323754,6.771138155751093
-0.842676167323754,6.771381107493526
-0.8426761673237539,6.771624052345636
-0.8426761673237538,6.771866990306176
-0.8426761673237537,6.772109921373895
-0.8426761673237537,6.772352845547542
-0.8426761673237536,6.772595762825867
-0.8426761673237535,6.772838673207618
-0.8426761673237534,6.773081576691542
-0.8426761673237533,6.773324473276385
-0.8426761673237533,6.773567362960893
-0.8426761673237532,6.773810245743811
-0.8426761673237531,6.774053121623885
-0.842676167323753,6.774295990599855
-0.8426761673237528,6.774538852670467
-0.8426761673237528,6.774781707834462
-0.8426761673237527,6.775024556090582
-0.8426761673237525,6.775267397437566
-0.8426761673237524,6.775510231874156
-0.8426761673237524,6.775753059399089
-0.8426761673237523,6.775995880011105
-0.8426761673237522,6.77623869370894
-0.8426761673237522,6.776481500491333
-0.842676167323752,6.776724300357021
-0.842676167323752,6.776967093304738
-0.8426761673237517,6.777209879333219
-0.8426761673237517,6.777452658441198
-0.8426761673237516,6.77769543062741
-0.8426761673237515,6.777938195890586
-0.8426761673237513,6.778180954229461
-0.8426761673237513,6.778423705642764
-0.8426761673237512,6.778666450129227
-0.8426761673237512,6.778909187687581
-0.8426761673237511,6.779151918316554
-0.8426761673237511,6.779394642014877
-0.8426761673237508,6.779637358781277
-0.8426761673237507,6.779880068614482
-0.8426761673237506,6.780122771513217
-0.8426761673237506,6.780365467476212
-0.8426761673237506,6.780608156502192
-0.8426761673237505,6.780850838589881
-0.8426761673237504,6.7810935137380035
-0.8426761673237504,6.781336181945284
-0.8426761673237502,6.781578843210446
-0.8426761673237502,6.781821497532212
-0.8426761673237501,6.782064144909303
-0.84267616732375,6.782306785340443
-0.8426761673237498,6.782549418824352
-0.8426761673237497,6.782792045359749
-0.8426761673237496,6.783034664945354
-0.8426761673237495,6.783277277579887
-0.8426761673237494,6.783519883262066
-0.8426761673237493,6.7837624819906095
-0.8426761673237493,6.784005073764235
-0.8426761673237492,6.784247658581659
-0.842676167323749,6.784490236441598
-0.842676167323749,6.784732807342767
-0.8426761673237488,6.784975371283882
-0.8426761673237487,6.785217928263657
-0.8426761673237486,6.785460478280807
-0.8426761673237486,6.785703021334044
-0.8426761673237483,6.785945557422082
-0.8426761673237483,6.786188086543633
-0.8426761673237482,6.786430608697409
-0.8426761673237482,6.786673123882122
-0.842676167323748,6.786915632096481
-0.842676167323748,6.787158133339198
-0.8426761673237477,6.787400627608982
-0.8426761673237476,6.787643114904543
-0.8426761673237476,6.787885595224588
-0.8426761673237475,6.7881280685678265
-0.8426761673237475,6.788370534932966
-0.8426761673237474,6.788612994318714
-0.8426761673237473,6.788855446723776
-0.8426761673237473,6.7890978921468585
-0.8426761673237473,6.789340330586668
-0.8426761673237472,6.78958276204191
-0.8426761673237471,6.789825186511287
-0.8426761673237471,6.790067603993505
-0.8426761673237468,6.790310014487267
-0.8426761673237468,6.790552417991277
-0.8426761673237466,6.790794814504236
-0.8426761673237466,6.791037204024848
-0.8426761673237466,6.7912795865518145
-0.8426761673237465,6.791521962083836
-0.8426761673237464,6.791764330619614
-0.8426761673237462,6.792006692157849
-0.8426761673237462,6.79224904669724
-0.8426761673237461,6.792491394236487
-0.842676167323746,6.792733734774288
-0.8426761673237457,6.792976068309343
-0.8426761673237457,6.79321839484035
-0.8426761673237455,6.793460714366006
-0.8426761673237455,6.793703026885008
-0.8426761673237455,6.793945332396052
-0.8426761673237454,6.794187630897836
-0.8426761673237454,6.794429922389055
-0.8426761673237453,6.7946722068684045
-0.8426761673237451,6.79491448433458
-0.8426761673237451,6.795156754786275
-0.8426761673237448,6.795399018222183
-0.8426761673237447,6.795641274641
-0.8426761673237444,6.795883524041418
-0.8426761673237443,6.79612576642213
-0.8426761673237442,6.796368001781829
-0.842676167323744,6.796610230119205
-0.8426761673237437,6.796852451432951
-0.8426761673237436,6.797094665721759
-0.8426761673237434,6.797336872984318
-0.8426761673237434,6.797579073219319
-0.8426761673237431,6.797821266425453
-0.8426761673237431,6.798063452601409
-0.842676167323743,6.798305631745876
-0.8426761673237427,6.798547803857542
-0.8426761673237426,6.798789968935096
-0.8426761673237424,6.7990321269772265
-0.8426761673237423,6.7992742779826205
-0.8426761673237422,6.799516421949965
-0.842676167323742,6.799758558877949
-0.8426761673237418,6.800000688765256
-0.8426761673237417,6.800242811610574
-0.8426761673237416,6.8004849274125885
-0.8426761673237415,6.800727036169984
-0.8426761673237413,6.800969137881444
-0.8426761673237411,6.801211232545657
-0.842676167323741,6.801453320161304
-0.8426761673237408,6.801695400727071
-0.8426761673237406,6.801937474241639
-0.8426761673237404,6.802179540703693
-0.8426761673237403,6.8024216001119155
-0.8426761673237402,6.802663652464988
-0.84267616732374,6.802905697761593
-0.8426761673237398,6.803147736000414
-0.8426761673237397,6.8033897671801284
-0.8426761673237395,6.803631791299421
-0.8426761673237393,6.803873808356971
-0.8426761673237393,6.804115818351458
-0.8426761673237391,6.804357821281564
-0.8426761673237388,6.804599817145967
-0.8426761673237387,6.804841805943346
-0.8426761673237385,6.805083787672381
-0.8426761673237383,6.80532576233175
-0.8426761673237383,6.805567729920131
-0.8426761673237381,6.805809690436202
-0.842676167323738,6.806051643878643
-0.8426761673237377,6.806293590246128
-0.8426761673237376,6.806535529537333
-0.8426761673237375,6.806777461750939
-0.8426761673237373,6.80701938688562
-0.8426761673237371,6.807261304940051
-0.842676167323737,6.8075032159129085
-0.8426761673237366,6.807745119802869
-0.8426761673237366,6.807987016608607
-0.8426761673237365,6.808228906328796
-0.8426761673237363,6.808470788962111
-0.8426761673237362,6.808712664507228
-0.842676167323736,6.808954532962818
-0.8426761673237358,6.809196394327556
-0.8426761673237357,6.809438248600115
-0.8426761673237354,6.809680095779168
-0.8426761673237353,6.809921935863388
-0.8426761673237352,6.810163768851446
-0.8426761673237351,6.810405594742015
-0.8426761673237348,6.810647413533766
-0.8426761673237346,6.810889225225371
-0.8426761673237344,6.811131029815502
-0.8426761673237344,6.811372827302827
-0.8426761673237342,6.811614617686019
-0.8426761673237341,6.811856400963748
-0.8426761673237338,6.812098177134684
-0.8426761673237337,6.812339946197494
-0.8426761673237335,6.812581708150851
-0.8426761673237334,6.812823462993423
-0.8426761673237332,6.813065210723878
-0.8426761673237331,6.813306951340885
-0.842676167323733,6.813548684843113
-0.8426761673237327,6.813790411229229
-0.8426761673237327,6.814032130497902
-0.8426761673237324,6.814273842647799
-0.8426761673237323,6.814515547677585
-0.8426761673237322,6.81475724558593
-0.8426761673237321,6.8149989363715
