log(fHD),log(n_H)
-3.368293351640321,-0.6927116617721543
-3.368172283077781,-0.6926145451429091
-3.3680512504250286,-0.692517428513664
-3.3679302536468105,-0.6924203118844192
-3.36780929270739,-0.6923231952551742
-3.367688367570896,-0.6922260786259293
-3.367567478201467,-0.6921289619966843
-3.3674466245633097,-0.6920318453674393
-3.3673258066207263,-0.6919347287381945
-3.367205024338122,-0.6918376121089498
-3.367084277680011,-0.6917404954797048
-3.3669635666110165,-0.6916433788504602
-3.3668428910958714,-0.6915462622212153
-3.3667222510994175,-0.6914491455919708
-3.3666016465866075,-0.691352028962726
-3.3664810775225016,-0.6912549123334814
-3.366360543872269,-0.6911577957042367
-3.3662400456011854,-0.6910606790749922
-3.3661195826746373,-0.6909635624457477
-3.3659991550581148,-0.690866445816503
-3.3658787627172164,-0.6907693291872583
-3.365758405617647,-0.690672212558014
-3.3656380837252167,-0.6905750959287693
-3.365517797005841,-0.690477979299525
-3.36539754542554,-0.6903808626702806
-3.365277328950439,-0.6902837460410362
-3.365157147546767,-0.690186629411792
-3.3650370011808564,-0.6900895127825476
-3.364916889819143,-0.6899923961533033
-3.364796813428165,-0.689895279524059
-3.3646767719745636,-0.6897981628948147
-3.3645567654250814,-0.6897010462655704
-3.364436793746563,-0.6896039296363263
-3.364316856905954,-0.6895068130070822
-3.364196954870299,-0.689409696377838
-3.3640770876067454,-0.6893125797485937
-3.36395725508254,-0.6892154631193498
-3.363837457265027,-0.6891183464901056
-3.3637176941216516,-0.6890212298608618
-3.3635979656199573,-0.6889241132316176
-3.363478271727585,-0.6888269966023737
-3.3633586124122745,-0.6887298799731296
-3.363238987641863,-0.6886327633438856
-3.363119397384283,-0.6885356467146417
-3.3629998416075657,-0.6884385300853978
-3.362880320279838,-0.688341413456154
-3.3627608333693217,-0.68824429682691
-3.3626413808443356,-0.6881471801976661
-3.3625219626732923,-0.6880500635684225
-3.3624025788246996,-0.6879529469391785
-3.36228322926716,-0.6878558303099347
-3.362163913969369,-0.6877587136806911
-3.3620446329001994,-0.6876615970514474
-3.361925386028676,-0.6875644804222035
-3.3618061733236413,-0.6874673637929601
-3.361686994754109,-0.6873702471637162
-3.361567850289217,-0.6872731305344728
-3.361448739898207,-0.687176013905229
-3.3613296635504186,-0.6870788972759854
-3.3612106212152844,-0.686981780646742
-3.3610916128623276,-0.6868846640174984
-3.360972638461163,-0.6867875473882548
-3.360853697981495,-0.6866904307590114
-3.3607347913931176,-0.6865933141297678
-3.3606159186659137,-0.6864961975005242
-3.360497079769856,-0.6863990808712809
-3.3603782746750044,-0.6863019642420373
-3.360259503351507,-0.686204847612794
-3.3601407657696,-0.6861077309835506
-3.360022061899607,-0.6860106143543073
-3.3599033917119385,-0.6859134977250638
-3.3597847551770914,-0.6858163810958208
-3.359666152265649,-0.6857192644665774
-3.359547582948281,-0.6856221478373339
-3.3594290471957424,-0.6855250312080906
-3.3593105449788734,-0.6854279145788473
-3.359192076268599,-0.6853307979496042
-3.3590736410359296,-0.6852336813203609
-3.3589552392519586,-0.6851365646911176
-3.358836870887864,-0.6850394480618744
-3.3587185359149085,-0.6849423314326313
-3.358600234304436,-0.6848452148033882
-3.3584819660278744,-0.684748098174145
-3.358363731056734,-0.6846509815449018
-3.358245529362608,-0.6845538649156586
-3.358127360917171,-0.6844567482864155
-3.3580092256921787,-0.6843596316571723
-3.357891123659469,-0.6842625150279292
-3.35777305479096,-0.6841653983986862
-3.3576550190586523,-0.6840682817694433
-3.3575370164346237,-0.6839711651402002
-3.3574190468910343,-0.6838740485109572
-3.357301110400124,-0.683776931881714
-3.3571832069342107,-0.683679815252471
-3.3570653364656926,-0.6835826986232282
-3.356947498967046,-0.6834855819939851
-3.3568296944108256,-0.6833884653647422
-3.3567119227696653,-0.6832913487354992
-3.356594184016275,-0.6831942321062563
-3.356476478123444,-0.6830971154770135
-3.3563588050640374,-0.6829999988477705
-3.356241164810998,-0.6829028822185278
-3.3561235573373454,-0.682805765589285
-3.3560059826161748,-0.6827086489600421
-3.3558884406206575,-0.6826115323307995
-3.3557709313240416,-0.6825144157015566
-3.3556534546996493,-0.6824172990723139
-3.3555360107208783,-0.6823201824430709
-3.3554185993612013,-0.6822230658138283
-3.3553012205941664,-0.6821259491845856
-3.3551838743933944,-0.6820288325553429
-3.3550665607325802,-0.6819317159261
-3.3549492795854943,-0.6818345992968573
-3.3548320309259783,-0.6817374826676147
-3.3547148147279477,-0.681640366038372
-3.3545976309654737,-0.6815432494091295
-3.354480479612754,-0.6814461327798867
-3.3543633606437924,-0.681349016150644
-3.35424627403274,-0.6812518995214014
-3.354129219753852,-0.6811547828921589
-3.354012197781468,-0.6810576662629164
-3.353895208090005,-0.6809605496336738
-3.35377825065395,-0.6808634330044313
-3.3536613254478644,-0.6807663163751887
-3.353544432446379,-0.6806691997459463
-3.3534275716241946,-0.6805720831167037
-3.353310742956082,-0.6804749664874611
-3.353193946416882,-0.6803778498582184
-3.353077181981504,-0.6802807332289759
-3.352960449624926,-0.6801836165997335
-3.3528437493221963,-0.6800864999704909
-3.35272708104843,-0.6799893833412483
-3.352610444778811,-0.6798922667120058
-3.352493840488591,-0.6797951500827634
-3.3523772681530892,-0.6796980334535209
-3.3522607277476926,-0.6796009168242785
-3.352144219247855,-0.679503800195036
-3.352027742629097,-0.6794066835657935
-3.3519112978670056,-0.679309566936551
-3.351794884937235,-0.6792124503073086
-3.351678503815504,-0.6791153336780662
-3.3515621544775995,-0.6790182170488239
-3.351445836899371,-0.6789211004195814
-3.351329551056736,-0.678823983790339
-3.3512132969256756,-0.6787268671610968
-3.3510970744822357,-0.6786297505318543
-3.350980883702527,-0.678532633902612
-3.3508647245627254,-0.6784355172733696
-3.35074859703907,-0.6783384006441273
-3.3506325011078637,-0.6782412840148849
-3.350516436745473,-0.6781441673856425
-3.3504004039283286,-0.6780470507564003
-3.3502844026329224,-0.677949934127158
-3.350168432835811,-0.6778528174979156
-3.3500524945136125,-0.6777557008686734
-3.349936587643009,-0.677658584239431
-3.3498207122007417,-0.6775614676101889
-3.3497048681636175,-0.6774643509809466
-3.3495890555085017,-0.6773672343517043
-3.3494732742123228,-0.6772701177224619
-3.3493575242520697,-0.6771730010932198
-3.3492418056047932,-0.6770758844639777
-3.3491261182476033,-0.6769787678347352
-3.349010462157673,-0.6768816512054929
-3.3488948373122316,-0.6767845345762508
-3.348779243688573,-0.6766874179470087
-3.3486636812640476,-0.6765903013177664
-3.3485481500160668,-0.6764931846885243
-3.348432649922101,-0.6763960680592821
-3.3483171809596795,-0.6762989514300398
-3.348201743106391,-0.6762018348007975
-3.348086336339883,-0.6761047181715554
-3.3479709606378605,-0.6760076015423132
-3.3478556159780877,-0.6759104849130712
-3.347740302338386,-0.6758133682838288
-3.3476250196966357,-0.6757162516545869
-3.3475097680307733,-0.6756191350253449
-3.3473945473187934,-0.6755220183961026
-3.3472793575387483,-0.6754249017668604
-3.3471641986688265,-0.6753277851376184
-3.347049070687329,-0.6752306685083763
-3.3469339735723476,-0.6751335518791342
-3.346818907302109,-0.675036435249892
-3.3467038718549262,-0.6749393186206499
-3.3465888672091806,-0.674842201991408
-3.3464738933433154,-0.6747450853621658
-3.3463589502358295,-0.6746479687329237
-3.346244037865279,-0.6745508521036816
-3.3461291562102753,-0.6744537354744394
-3.3460143052494837,-0.6743566188451975
-3.345899484961625,-0.6742595022159554
-3.3457846953254746,-0.6741623855867133
-3.3456699363198616,-0.6740652689574711
-3.345555207923669,-0.6739681523282293
-3.3454405101158344,-0.6738710356989871
-3.3453258428753476,-0.6737739190697453
-3.3452112061812533,-0.6736768024405031
-3.345096600012648,-0.6735796858112612
-3.344982024348682,-0.6734825691820191
-3.344867479168559,-0.6733854525527772
-3.344752964451533,-0.6732883359235351
-3.344638480176913,-0.673191219294293
-3.3445240263240588,-0.673094102665051
-3.344409602872382,-0.6729969860358089
-3.3442952098013463,-0.6728998694065669
-3.3441808470904677,-0.6728027527773252
-3.344066514719313,-0.6727056361480832
-3.3439522126674994,-0.6726085195188413
-3.3438379409146965,-0.6725114028895991
-3.343723699440624,-0.672414286260357
-3.343609488225052,-0.6723171696311153
-3.3434953072478026,-0.6722200530018732
-3.3433811564887455,-0.6721229363726312
-3.343267035927803,-0.6720258197433893
-3.343152945544946,-0.6719287031141472
-3.3430388853201944,-0.6718315864849056
-3.3429248552336195,-0.6717344698556633
-3.342810855265341,-0.6716373532264213
-3.342696885395527,-0.6715402365971794
-3.342582945604396,-0.6714431199679375
-3.3424690358722136,-0.6713460033386954
-3.3423551561792957,-0.6712488867094536
-3.342241306506005,-0.6711517700802114
-3.342127486832754,-0.6710546534509697
-3.3420136971400023,-0.6709575368217277
-3.341899937408257,-0.6708604201924857
-3.341786207618074,-0.6707633035632438
-3.3416725077500566,-0.6706661869340018
-3.3415588377848535,-0.6705690703047599
-3.3414451977031634,-0.6704719536755179
-3.3413315874857292,-0.6703748370462761
-3.3412180071133433,-0.670277720417034
-3.341104456566843,-0.670180603787792
-3.340990935827113,-0.67008348715855
-3.3408774448750824,-0.6699863705293082
-3.340763983691729,-0.6698892539000663
-3.340650552258075,-0.6697921372708243
-3.340537150555188,-0.6696950206415824
-3.3404237785641837,-0.6695979040123405
-3.3403104362662197,-0.6695007873830986
-3.3401971236425014,-0.6694036707538569
-3.3400838406742777,-0.6693065541246149
-3.3399705873428442,-0.669209437495373
-3.3398573636296196,-0.6691123208661311
-3.339744169516119,-0.6690152042368891
-3.339631004983644,-0.6689180876076473
-3.339517870013616,-0.6688209709784052
-3.3394047645875315,-0.6687238543491635
-3.339291688686944,-0.6686267377199218
-3.339178642293454,-0.6685296210906796
-3.3390656253887085,-0.6684325044614376
-3.3389526379543986,-0.6683353878321959
-3.3388396799722586,-0.6682382712029541
-3.3387267514240664,-0.668141154573712
-3.3386138522916426,-0.6680440379444703
-3.3385009825568517,-0.6679469213152281
-3.3383881422015995,-0.6678498046859865
-3.3382753312078344,-0.6677526880567446
-3.3381625495575475,-0.6676555714275028
-3.338049797232773,-0.6675584547982608
-3.337937074215585,-0.6674613381690191
-3.3378243804881014,-0.6673642215397771
-3.3377117160324814,-0.6672671049105352
-3.337599080830924,-0.6671699882812934
-3.3374864748656727,-0.6670728716520514
-3.3373738981190093,-0.6669757550228097
-3.3372613505732582,-0.6668786383935679
-3.337148832210785,-0.6667815217643259
-3.337036343013995,-0.6666844051350841
-3.3369238829653347,-0.6665872885058424
-3.3368114520472916,-0.6664901718766003
-3.3366990502423923,-0.6663930552473585
-3.3365866775332047,-0.6662959386181165
-3.336474333902337,-0.6661988219888748
-3.336362019332435,-0.6661017053596328
-3.336249733806187,-0.666004588730391
-3.336137477306319,-0.665907472101149
-3.3360252498155982,-0.665810355471907
-3.3359130513168296,-0.6657132388426654
-3.3358008817928573,-0.6656161222134234
-3.335688741226566,-0.6655190055841815
-3.3355766296008773,-0.6654218889549397
-3.335464546898753,-0.6653247723256978
-3.335352493103193,-0.6652276556964557
-3.335240468197235,-0.665130539067214
-3.335128472163956,-0.665033422437972
-3.335016504986471,-0.6649363058087302
-3.334904566647931,-0.6648391891794884
-3.334792657131529,-0.6647420725502464
-3.334680776420492,-0.6646449559210044
-3.334568924498086,-0.6645478392917626
-3.3344571013476143,-0.6644507226625206
-3.3343453069524176,-0.6643536060332788
-3.334233541295874,-0.6642564894040369
-3.3341218043613985,-0.664159372774795
-3.3340100961324426,-0.664062256145553
-3.3338984165924948,-0.6639651395163112
-3.33378676572508,-0.6638680228870695
-3.333675143513761,-0.6637709062578274
-3.3335635499421348,-0.6636737896285855
-3.333451984832271,-0.6635757993310105
-3.333340447929778,-0.6634761366008245
-3.3332289387844236,-0.6633733594874925
-3.3331174567461006,-0.6632657104113351
-3.3330060009144806,-0.6631509935453646
-3.332894570188975,-0.6630270681608311
-3.332783163369358,-0.6628923381857555
-3.332671779317972,-0.662746317320394
-3.3325604170892413,-0.6625897252248402
-3.332449075984257,-0.6624241547084482
-3.332337755526411,-0.662251509086392
-3.332226455401089,-0.6620735563995733
-3.3321151753951352,-0.6618917101269592
-3.3320039153528285,-0.6617069979483743
-3.3318926751487123,-0.6615201219382317
-3.331781454672617,-0.6613315430570188
-3.3316702538219864,-0.6611415567460783
-3.3315590724981883,-0.6609503502196218
-3.3314479106048416,-0.6607580421577985
-3.3313367680471004,-0.6605647087981754
-3.331225644731378,-0.660370400490269
-3.331114540565249,-0.6601751519439528
-3.3310034554574197,-0.659978988455786
-3.3308923893177145,-0.659781929637052
-3.330781342057063,-0.6595839916202768
-3.3306703135874796,-0.6593851883542308
-3.330559303822042,-0.659185532360344
-3.330448312674861,-0.6589850351747066
-3.3303373400610523,-0.658783707608371
-3.3302263858967014,-0.6585815599034855
-3.3301154500988375,-0.6583786018300064
-3.3300045325854017,-0.6581748427485102
-3.329893633275217,-0.657970291653549
-3.3297827520879606,-0.6577649572056434
-3.3296718889441403,-0.6575588477564418
-3.3295610437650662,-0.6573519713695806
-3.32945021647283,-0.6571443358386638
-3.32933940699028,-0.6569359487031874
-3.329228615241002,-0.6567268172628905
-3.3291178411492983,-0.6565169485908363
-3.329007084640246,-0.6563063495454216
-3.328896345639653,-0.6560950267817075
-3.3287856240737326,-0.655882986761214
-3.32867491986942,-0.6556702357614124
-3.3285642329543115,-0.6554567798850197
-3.328453563256628,-0.655242625068064
-3.328342910705196,-0.6550277770876266
-3.328232275229429,-0.6548122415690277
-3.328121656759315,-0.6545960239925778
-3.328011055225402,-0.654379129699905
-3.327900470558788,-0.6541615638998945
-3.3277899026911055,-0.6539433316742723
-3.3276793515545138,-0.653724437982862
-3.327568817081687,-0.6535048876685333
-3.3274582992058033,-0.6532846854618735
-3.3273477978605355,-0.6530638359855943
-3.327237312980041,-0.6528423437586973
-3.327126844498954,-0.6526202132004165
-3.3270163923523746,-0.6523974486339472
-3.3269059564758625,-0.652174054289984
-3.326795536805425,-0.6519500343100726
-3.3266851332775143,-0.651725392749795
-3.326574745829015,-0.6515001335817933
-3.326464374397239,-0.6512742606986457
-3.326354018919919,-0.6510477779156045
-3.3262436793351995,-0.6508206889732001
-3.32613335558163,-0.6505929975397245
-3.3260230475981616,-0.6503647072136
-3.325912755324215,-0.6501358215256372
-3.3258024786996496,-0.6499063439414261
-3.3256922176644483,-0.649676277862952
-3.325581972159048,-0.6494456266305483
-3.325471742124285,-0.649214393525205
-3.325361527501372,-0.6489825817701775
-3.3252513282318836,-0.6487501945327329
-3.325141144257751,-0.6485172349257912
-3.3250309755212544,-0.6482837060095141
-3.3249208219650175,-0.6480496107928257
-3.324810683532004,-0.6478149522348724
-3.3247005601655117,-0.6475797332464297
-3.3245904518091685,-0.6473439566912473
-3.3244803584069267,-0.647107625387346
-3.324370279903062,-0.6468707421082649
-3.3242602162421653,-0.6466333095842574
-3.3241501673691425,-0.6463953305034487
-3.324040133229207,-0.6461568075129436
-3.3239301137678776,-0.6459177432198977
-3.323820108930977,-0.6456781401925501
-3.323710118664623,-0.6454380009612145
-3.32360014291523,-0.6451973280192417
-3.3234901816295017,-0.6449561238239415
-3.3233802347544303,-0.6447143907974767
-3.3232703022372916,-0.6444721313277261
-3.3231603840256434,-0.6442293477691154
-3.3230504800673195,-0.6439860424434244
-3.3229405903105094,-0.6437422176405618
-3.322830714703722,-0.6434978756195369
-3.322720853195481,-0.6432530186087617
-3.322611005734651,-0.6430076488067421
-3.3225011722703934,-0.6427617683831743
-3.3223913527521387,-0.6425153794794076
-3.322281547129581,-0.6422684842090929
-3.3221717553526706,-0.6420210846587913
-3.3220619773716105,-0.641773182888575
-3.321952213136853,-0.6415247809326061
-3.3218424625990997,-0.6412758807997001
-3.3217327257092943,-0.6410264844738741
-3.3216230024186246,-0.640776593914874
-3.3215132926785187,-0.6405262110586901
-3.321403596440641,-0.6402753378180567
-3.321293913656892,-0.6400239760829357
-3.321184244279406,-0.639772127720988
-3.3210745882605477,-0.6395197945780312
-3.3209649455529107,-0.6392669784784817
-3.320855316109316,-0.6390136812257883
-3.320745699882808,-0.6387599046028511
-3.320636096826656,-0.6385056503724301
-3.3205265068943484,-0.638250920277541
-3.320416930039594,-0.6379957160418428
-3.3203073662163165,-0.637740039370011
-3.3201978153787355,-0.6374838919481056
-3.3200882774813327,-0.637227275444135
-3.319978752478545,-0.6369701915079901
-3.3198692403250973,-0.636712641771773
-3.319759740975953,-0.6364546278505379
